t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
2.00000000e-02,2.49180969e+03,5.06625000e+05,6.80065590e-01,1.42043495e+00,2.08867347e+00,1.52904828e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
