z(m),Temperature,Pressure,Density,Specific Enthalpy
1.000000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146775e+06
1.450000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
1.900000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
2.350000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
2.800000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
3.250000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
3.700000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
4.150000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
4.600000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
5.050000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
5.500000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
5.950000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
6.400000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
6.850000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
7.300000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
7.750000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
8.200000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
8.650000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
9.100000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
9.550000e-10,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
1.000000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
1.450000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
1.900000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
2.350000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
2.800000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146774e+06
3.250000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
3.700000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
4.150000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
4.600000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
5.050000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
5.500000e-09,9.000000e+02,1.013250e+05,2.306110e-01-2.146773e+06
5.950000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
6.400000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
6.850000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
7.300000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
7.750000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
8.200000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146772e+06
8.650000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146771e+06
9.100000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146771e+06
9.550000e-09,9.000000e+02,1.013250e+05,2.306109e-01-2.146771e+06
1.000000e-08,9.000000e+02,1.013250e+05,2.306109e-01-2.146771e+06
1.450000e-08,9.000000e+02,1.013250e+05,2.306108e-01-2.146769e+06
1.900000e-08,9.000000e+02,1.013250e+05,2.306108e-01-2.146768e+06
2.350000e-08,9.000000e+02,1.013250e+05,2.306107e-01-2.146766e+06
2.800000e-08,9.000000e+02,1.013250e+05,2.306107e-01-2.146764e+06
3.250000e-08,9.000000e+02,1.013250e+05,2.306106e-01-2.146763e+06
3.700000e-08,9.000000e+02,1.013250e+05,2.306106e-01-2.146761e+06
4.150000e-08,9.000000e+02,1.013250e+05,2.306105e-01-2.146760e+06
